HomeTeam,AwayTeam,Date,Contest,HomeGoals,AwayGoals,HomeAdvantage,HomeAttack,HomeDefense,AwayAttack,AwayDefense,HomeAttackNext,HomeDefenseNext,AwayAttackNext,AwayDefenseNext
"Georgia","Germany","2015/03/29","EUC-Q",0,2,1,-0.0443,-0.0818,0.692,-0.3103,-0.0513,-0.079,0.6929,-0.3324
"Hungary","Greece","2015/03/29","EUC-Q",0,0,1,0.0115,-0.0671,0.066,-0.3542,0.0045,-0.0941,0.0582,-0.3785
"Northern Ireland","Finland","2015/03/29","EUC-Q",2,1,1,-0.4497,0.0473,-0.2219,0.0182,-0.4429,0.0492,-0.22,0.0252
"Portugal","Serbia","2015/03/29","EUC-Q",2,1,1,0.268,-0.4112,0.1248,-0.0842,0.274,-0.4063,0.1328,-0.0805
"Republic of Ireland","Poland","2015/03/29","EUC-Q",1,1,1,-0.218,-0.3936,0.8317,0.1541,-0.2189,-0.402,0.828,0.1523
"Romania","Faroe Islands","2015/03/29","EUC-Q",1,0,1,0.136,-0.3104,-0.6125,0.7044,0.1284,-0.3156,-0.6212,0.6999
"Scotland","Gibraltar","2015/03/29","EUC-Q",6,1,1,-0.0998,-0.4557,-1.316,0.4944,-0.0935,-0.1817,-1.2973,0.5938
"Andorra","Bosnia-Herzegovina","2015/03/28","EUC-Q",0,3,1,-1.0707,0.7326,0.0192,0.1333,-1.0761,0.7351,0.0218,0.1282
"Azerbaijan","Malta","2015/03/28","EUC-Q",2,0,1,-1.0893,0.4184,-0.8604,0.6218,-1.0821,0.4118,-0.8671,0.6289
"Belgium","Cyprus","2015/03/28","EUC-Q",5,0,1,-0.043,0.0012,-0.2128,0.3759,-0.036,-0.0063,-0.2212,0.3822
"Bulgaria","Italy","2015/03/28","EUC-Q",2,2,1,0.2238,0.0052,0.4431,-0.4145,0.2303,0.0111,0.4457,-0.4
"Croatia","Norway","2015/03/28","EUC-Q",5,1,1,0.2743,-0.3808,0.0851,-0.3811,0.3053,-0.3778,0.0931,-0.3694
"Czech Republic","Latvia","2015/03/28","EUC-Q",1,1,1,0.1434,-0.4093,-0.1689,0.3416,0.134,-0.4023,-0.1544,0.3371
"Israel","Wales","2015/03/28","EUC-Q",0,3,1,0.0424,-0.0491,-0.1034,0.156,0.0327,-0.0383,-0.0907,0.1478
"Kazakhstan","Iceland","2015/03/28","EUC-Q",0,3,1,-0.3559,0.4001,-0.0468,0.2101,-0.3667,0.4059,-0.0385,0.2025
"Netherlands","Turkey","2015/03/28","EUC-Q",1,1,1,0.7187,-0.4938,0.2092,-0.3261,0.7096,-0.4898,0.2179,-0.3303
"England","Lithuania","2015/03/27","EUC-Q",4,0,1,0.5003,-0.6073,-0.4919,-0.089,0.5134,-0.612,-0.5052,-0.0843
"Liechtenstein","Austria","2015/03/27","EUC-Q",0,5,1,-0.9846,0.6997,-0.0737,-0.0817,-0.9893,0.7132,-0.0678,-0.0926
"Macedonia","Belarus","2015/03/27","EUC-Q",1,2,1,-0.0674,0.2065,-0.1667,0.1804,-0.0687,0.2117,-0.1616,0.179
"Moldova","Sweden","2015/03/27","EUC-Q",0,2,1,-0.5466,0.3023,0.4861,-0.3148,-0.5528,0.3016,0.4859,-0.333
"Montenegro","Russia","2015/03/27","EUC-Q",0,3,1,-0.1521,-0.0528,0.1621,-0.318,-0.1687,-0.0276,0.1818,-0.3392
"Slovakia","Luxembourg","2015/03/27","EUC-Q",3,0,1,0.0759,-0.0634,-1.0688,0.6861,0.0765,-0.0684,-1.073,0.6868
"Slovenia","San Marino","2015/03/27","EUC-Q",6,0,1,-0.1566,-0.0789,-1.5166,1.0349,-0.1542,-0.0816,-1.5193,1.0373
"Spain","Ukraine","2015/03/27","EUC-Q",1,0,1,0.689,-0.7753,0.0431,-0.6938,0.6866,-0.8031,0.0239,-0.6972
"Switzerland","Estonia","2015/03/27","EUC-Q",3,0,1,0.2289,-0.3067,-0.4571,0.1862,0.2389,-0.3121,-0.4765,0.1891
"Azerbaijan","Norway","2014/11/16","EUC-Q",0,1,1,-1.0861,0.4207,0.0872,-0.3775,-1.0893,0.4184,0.0851,-0.3811
"Belgium","Wales","2014/11/16","EUC-Q",0,0,1,-0.0337,0.0089,-0.0946,0.1642,-0.043,0.0012,-0.1034,0.156
"Bulgaria","Malta","2014/11/16","EUC-Q",1,1,1,0.2302,-0.0023,-0.8708,0.6263,0.2238,0.0052,-0.8604,0.6218
"Cyprus","Andorra","2014/11/16","EUC-Q",5,0,1,-0.2176,0.3822,-1.0644,0.7277,-0.2128,0.3759,-1.0707,0.7326
"Czech Republic","Iceland","2014/11/16","EUC-Q",2,1,1,0.1407,-0.4135,-0.0592,0.2092,0.1434,-0.4093,-0.0468,0.2101
"Israel","Bosnia-Herzegovina","2014/11/16","EUC-Q",3,0,1,0.0364,-0.0415,0.0284,0.1283,0.0424,-0.0491,0.0192,0.1333
"Italy","Croatia","2014/11/16","EUC-Q",1,1,1,0.4466,-0.4197,0.269,-0.3773,0.4431,-0.4145,0.2743,-0.3808
"Netherlands","Latvia","2014/11/16","EUC-Q",6,0,1,0.7149,-0.4849,-0.1477,0.34,0.7187,-0.4938,-0.1689,0.3416
"Turkey","Kazakhstan","2014/11/16","EUC-Q",3,1,1,0.2067,-0.3349,-0.3651,0.3976,0.2092,-0.3261,-0.3559,0.4001
"Austria","Russia","2014/11/15","EUC-Q",1,0,1,-0.0777,-0.0551,0.1809,-0.3237,-0.0737,-0.0817,0.1621,-0.318
"England","Slovenia","2014/11/15","EUC-Q",3,1,1,0.4913,-0.6145,-0.1765,-0.0822,0.5003,-0.6073,-0.1566,-0.0789
"Luxembourg","Ukraine","2014/11/15","EUC-Q",0,3,1,-1.0667,0.6722,0.0399,-0.6846,-1.0688,0.6861,0.0431,-0.6938
"Macedonia","Slovakia","2014/11/15","EUC-Q",0,2,1,-0.0598,0.2036,0.0726,-0.0564,-0.0674,0.2065,0.0759,-0.0634
"Moldova","Liechtenstein","2014/11/15","EUC-Q",0,1,1,-0.5373,0.2964,-0.9915,0.7076,-0.5466,0.3023,-0.9846,0.6997
"Montenegro","Sweden","2014/11/15","EUC-Q",1,1,1,-0.1579,-0.0466,0.4907,-0.3226,-0.1521,-0.0528,0.4861,-0.3148
"San Marino","Estonia","2014/11/15","EUC-Q",0,0,1,-1.5126,1.0432,-0.4479,0.1898,-1.5166,1.0349,-0.4571,0.1862
"Spain","Belarus","2014/11/15","EUC-Q",3,0,1,0.689,-0.7699,-0.1488,0.1804,0.689,-0.7753,-0.1667,0.1804
"Switzerland","Lithuania","2014/11/15","EUC-Q",4,0,1,0.204,-0.3008,-0.4719,-0.0965,0.2289,-0.3067,-0.4919,-0.089
"Georgia","Poland","2014/11/14","EUC-Q",0,4,1,-0.0361,-0.103,0.8274,0.1951,-0.0443,-0.0818,0.8317,0.1541
"Germany","Gibraltar","2014/11/14","EUC-Q",4,0,1,0.6946,-0.25,-1.3069,0.5113,0.692,-0.3103,-1.316,0.4944
"Greece","Faroe Islands","2014/11/14","EUC-Q",0,1,1,0.0993,-0.363,-0.6442,0.7133,0.066,-0.3542,-0.6125,0.7044
"Hungary","Finland","2014/11/14","EUC-Q",1,0,1,0.0124,-0.0598,-0.2146,0.0191,0.0115,-0.0671,-0.2219,0.0182
"Portugal","Armenia","2014/11/14","EUC-Q",1,0,1,0.278,-0.4056,-0.3565,0.2087,0.268,-0.4112,-0.3747,0.2057
"Romania","Northern Ireland","2014/11/14","EUC-Q",2,0,1,0.1326,-0.3046,-0.4399,0.0453,0.136,-0.3104,-0.4497,0.0473
"Scotland","Republic of Ireland","2014/11/14","EUC-Q",1,0,1,-0.1022,-0.4425,-0.2118,-0.3988,-0.0998,-0.4557,-0.218,-0.3936
"Serbia","Denmark","2014/11/14","EUC-Q",1,3,1,0.1243,-0.1045,0.3107,-0.299,0.1248,-0.0842,0.3238,-0.2982
"Denmark","Portugal","2014/10/14","EUC-Q",0,1,1,0.3338,-0.3019,0.2753,-0.3805,0.3107,-0.299,0.278,-0.4056
"Faroe Islands","Hungary","2014/10/14","EUC-Q",0,1,1,-0.6383,0.7166,0.0156,-0.0536,-0.6442,0.7133,0.0124,-0.0598
"Finland","Romania","2014/10/14","EUC-Q",0,2,1,-0.2079,0.0119,0.1282,-0.2934,-0.2146,0.0191,0.1326,-0.3046
"Germany","Republic of Ireland","2014/10/14","EUC-Q",1,1,1,0.7026,-0.2592,-0.2259,-0.3936,0.6946,-0.25,-0.2118,-0.3988
"Gibraltar","Georgia","2014/10/14","EUC-Q",0,3,1,-1.1903,0.505,-0.1939,-0.0989,-1.3069,0.5113,-0.0361,-0.103
"Greece","Northern Ireland","2014/10/14","EUC-Q",0,2,1,0.1301,-0.3779,-0.4944,0.0535,0.0993,-0.363,-0.4399,0.0453
"Poland","Scotland","2014/10/14","EUC-Q",2,2,1,0.8238,0.19,-0.1279,-0.4432,0.8274,0.1951,-0.1022,-0.4425
"San Marino","Switzerland","2014/10/14","EUC-Q",0,4,1,-1.511,1.0411,0.2033,-0.2951,-1.5126,1.0432,0.204,-0.3008
"Serbia","Albania","2014/10/14","EUC-Q",0,3,1,0.1403,-0.1192,-0.3766,0.1682,0.1243,-0.1045,-0.3482,0.16
"Andorra","Israel","2014/10/13","EUC-Q",1,4,1,-1.0725,0.7228,0.0321,-0.0507,-1.0644,0.7277,0.0364,-0.0415
"Bosnia-Herzegovina","Belgium","2014/10/13","EUC-Q",1,1,1,0.0294,0.1282,-0.0339,0.0101,0.0284,0.1283,-0.0337,0.0089
"Croatia","Azerbaijan","2014/10/13","EUC-Q",6,0,1,0.2569,-0.374,-1.0756,0.4169,0.269,-0.3773,-1.0861,0.4207
"Iceland","Netherlands","2014/10/13","EUC-Q",2,0,1,-0.0679,0.2428,0.7246,-0.5144,-0.0592,0.2092,0.7149,-0.4849
"Kazakhstan","Czech Republic","2014/10/13","EUC-Q",2,4,1,-0.3817,0.3784,0.1316,-0.448,-0.3651,0.3976,0.1407,-0.4135
"Latvia","Turkey","2014/10/13","EUC-Q",1,1,1,-0.1511,0.3437,0.2101,-0.3386,-0.1477,0.34,0.2067,-0.3349
"Malta","Italy","2014/10/13","EUC-Q",0,1,1,-0.8668,0.6414,0.4512,-0.4067,-0.8708,0.6263,0.4466,-0.4197
"Norway","Bulgaria","2014/10/13","EUC-Q",2,1,1,0.0841,-0.3799,0.2283,-0.0061,0.0872,-0.3775,0.2302,-0.0023
"Wales","Cyprus","2014/10/13","EUC-Q",2,1,1,-0.096,0.1631,-0.2187,0.3809,-0.0946,0.1642,-0.2176,0.3822
"Austria","Montenegro","2014/10/12","EUC-Q",1,0,1,-0.0776,-0.0356,-0.1401,-0.0465,-0.0777,-0.0551,-0.1579,-0.0466
"Belarus","Slovakia","2014/10/12","EUC-Q",1,3,1,-0.1492,0.174,0.0657,-0.0568,-0.1488,0.1804,0.0726,-0.0564
"Estonia","England","2014/10/12","EUC-Q",0,1,1,-0.4433,0.1989,0.4941,-0.5997,-0.4479,0.1898,0.4913,-0.6145
"Lithuania","Slovenia","2014/10/12","EUC-Q",0,2,1,-0.4652,-0.1052,-0.1849,-0.0753,-0.4719,-0.0965,-0.1765,-0.0822
"Luxembourg","Spain","2014/10/12","EUC-Q",0,4,1,-1.065,0.6727,0.6891,-0.7648,-1.0667,0.6722,0.689,-0.7699
"Russia","Moldova","2014/10/12","EUC-Q",1,1,1,0.1919,-0.3328,-0.5638,0.3001,0.1809,-0.3237,-0.5373,0.2964
"Sweden","Liechtenstein","2014/10/12","EUC-Q",2,0,1,0.5037,-0.3186,-0.9775,0.7113,0.4907,-0.3226,-0.9915,0.7076
"Ukraine","Macedonia","2014/10/12","EUC-Q",1,0,1,0.0509,-0.6785,-0.0282,0.2057,0.0399,-0.6846,-0.0598,0.2036
"Albania","Denmark","2014/10/11","EUC-Q",1,1,1,-0.3805,0.1749,0.3359,-0.3139,-0.3766,0.1682,0.3338,-0.3019
"Armenia","Serbia","2014/10/11","EUC-Q",1,1,1,-0.3587,0.2113,0.1416,-0.1237,-0.3565,0.2087,0.1403,-0.1192
"Finland","Greece","2014/10/11","EUC-Q",1,1,1,-0.2111,0.0125,0.1303,-0.3902,-0.2079,0.0119,0.1301,-0.3779
"Northern Ireland","Faroe Islands","2014/10/11","EUC-Q",2,0,1,-0.4962,0.0599,-0.6318,0.7148,-0.4944,0.0535,-0.6383,0.7166
"Poland","Germany","2014/10/11","EUC-Q",2,0,1,0.8265,0.2236,0.7569,-0.2575,0.8238,0.19,0.7026,-0.2592
"Republic of Ireland","Gibraltar","2014/10/11","EUC-Q",7,0,1,-0.2545,-0.2406,-1.1826,0.0744,-0.2259,-0.3936,-1.1903,0.505
"Romania","Hungary","2014/10/11","EUC-Q",1,1,1,0.1303,-0.2962,0.011,-0.0524,0.1282,-0.2934,0.0156,-0.0536
"Scotland","Georgia","2014/10/11","EUC-Q",1,0,1,-0.1285,-0.4367,-0.1874,-0.0995,-0.1279,-0.4432,-0.1939,-0.0989
"Belgium","Andorra","2014/10/10","EUC-Q",6,0,1,-0.0384,0.0153,-1.0668,0.7187,-0.0339,0.0101,-1.0725,0.7228
"Bulgaria","Croatia","2014/10/10","EUC-Q",0,1,1,0.239,-0.0035,0.258,-0.349,0.2283,-0.0061,0.2569,-0.374
"Cyprus","Israel","2014/10/10","EUC-Q",1,2,1,-0.2197,0.3781,0.0297,-0.0517,-0.2187,0.3809,0.0321,-0.0507
"Italy","Azerbaijan","2014/10/10","EUC-Q",2,1,1,0.4583,-0.4223,-1.1265,0.419,0.4512,-0.4067,-1.0756,0.4169
"Latvia","Iceland","2014/10/10","EUC-Q",0,3,1,-0.1392,0.3368,-0.0777,0.2512,-0.1511,0.3437,-0.0679,0.2428
"Malta","Norway","2014/10/10","EUC-Q",0,3,1,-0.8627,0.6382,0.0813,-0.3751,-0.8668,0.6414,0.0841,-0.3799
"Netherlands","Kazakhstan","2014/10/10","EUC-Q",3,1,1,0.7296,-0.5269,-0.4118,0.3805,0.7246,-0.5144,-0.3817,0.3784
"Turkey","Czech Republic","2014/10/10","EUC-Q",1,2,1,0.209,-0.3635,0.1194,-0.4502,0.2101,-0.3386,0.1316,-0.448
"Wales","Bosnia-Herzegovina","2014/10/10","EUC-Q",0,0,1,-0.0878,0.1714,0.0379,0.1362,-0.096,0.1631,0.0294,0.1282
"Belarus","Ukraine","2014/10/09","EUC-Q",0,2,1,-0.1433,0.1531,0.047,-0.6462,-0.1492,0.174,0.0509,-0.6785
"England","San Marino","2014/10/09","EUC-Q",5,0,1,0.5006,-0.5998,-1.5114,1.0433,0.4941,-0.5997,-1.511,1.0411
"Liechtenstein","Montenegro","2014/10/09","EUC-Q",0,0,1,-0.9724,0.7355,-0.1312,-0.0329,-0.9775,0.7113,-0.1401,-0.0465
"Lithuania","Estonia","2014/10/09","EUC-Q",1,0,1,-0.4661,-0.099,-0.4366,0.1981,-0.4652,-0.1052,-0.4433,0.1989
"Macedonia","Luxembourg","2014/10/09","EUC-Q",3,2,1,-0.0296,0.1883,-1.0806,0.671,-0.0282,0.2057,-1.065,0.6727
"Moldova","Austria","2014/10/09","EUC-Q",1,2,1,-0.5676,0.2909,-0.082,-0.0436,-0.5638,0.3001,-0.0776,-0.0356
"Slovakia","Spain","2014/10/09","EUC-Q",2,1,1,0.0561,-0.0467,0.6917,-0.8012,0.0657,-0.0568,0.6891,-0.7648
"Slovenia","Switzerland","2014/10/09","EUC-Q",1,0,1,-0.1874,-0.0447,0.2122,-0.3039,-0.1849,-0.0753,0.2033,-0.2951
"Sweden","Russia","2014/10/09","EUC-Q",1,1,1,0.5101,-0.3244,0.1859,-0.3266,0.5037,-0.3186,0.1919,-0.3328
"Andorra","Wales","2014/09/09","EUC-Q",1,2,1,-1.073,0.7179,-0.0886,0.1654,-1.0668,0.7187,-0.0878,0.1714
"Azerbaijan","Bulgaria","2014/09/09","EUC-Q",1,2,1,-1.1347,0.4182,0.2383,-0.0148,-1.1265,0.419,0.239,-0.0035
"Bosnia-Herzegovina","Cyprus","2014/09/09","EUC-Q",1,2,1,0.0409,0.1294,-0.2261,0.3813,0.0379,0.1362,-0.2197,0.3781
"Croatia","Malta","2014/09/09","EUC-Q",2,0,1,0.2657,-0.3446,-0.8478,0.6405,0.258,-0.349,-0.8627,0.6382
"Czech Republic","Netherlands","2014/09/09","EUC-Q",2,1,1,0.095,-0.4465,0.7329,-0.5546,0.1194,-0.4502,0.7296,-0.5269
"Iceland","Turkey","2014/09/09","EUC-Q",3,0,1,-0.0897,0.2653,0.2182,-0.3818,-0.0777,0.2512,0.209,-0.3635
"Kazakhstan","Latvia","2014/09/09","EUC-Q",0,0,1,-0.3999,0.3931,-0.1263,0.3484,-0.4118,0.3805,-0.1392,0.3368
"Norway","Italy","2014/09/09","EUC-Q",0,2,1,0.0895,-0.3923,0.4526,-0.3974,0.0813,-0.3751,0.4583,-0.4223
"Austria","Sweden","2014/09/08","EUC-Q",1,1,1,-0.0867,-0.0359,0.5152,-0.3315,-0.082,-0.0436,0.5101,-0.3244
"Estonia","Slovenia","2014/09/08","EUC-Q",1,0,1,-0.4388,0.2067,-0.1799,-0.0472,-0.4366,0.1981,-0.1874,-0.0447
"Luxembourg","Belarus","2014/09/08","EUC-Q",1,1,1,-1.0875,0.6734,-0.1407,0.1468,-1.0806,0.671,-0.1433,0.1531
"Montenegro","Moldova","2014/09/08","EUC-Q",2,0,1,-0.1373,-0.0253,-0.5498,0.2883,-0.1312,-0.0329,-0.5676,0.2909
"Russia","Liechtenstein","2014/09/08","EUC-Q",4,0,1,0.1824,-0.3225,-0.9576,0.7345,0.1859,-0.3266,-0.9724,0.7355
"San Marino","Lithuania","2014/09/08","EUC-Q",0,2,1,-1.5086,1.0421,-0.4673,-0.0963,-1.5114,1.0433,-0.4661,-0.099
"Spain","Macedonia","2014/09/08","EUC-Q",5,1,1,0.6845,-0.8091,-0.0581,0.1864,0.6917,-0.8012,-0.0296,0.1883
"Switzerland","England","2014/09/08","EUC-Q",0,2,1,0.2397,-0.3171,0.4849,-0.5768,0.2122,-0.3039,0.5006,-0.5998
"Ukraine","Slovakia","2014/09/08","EUC-Q",0,1,1,0.0949,-0.6513,0.0245,-0.0392,0.047,-0.6462,0.0561,-0.0467
"Denmark","Armenia","2014/09/07","EUC-Q",2,1,1,0.3371,-0.3198,-0.3778,0.2117,0.3359,-0.3139,-0.3587,0.2113
"Faroe Islands","Finland","2014/09/07","EUC-Q",1,3,1,-0.6352,0.7101,-0.2157,0.009,-0.6318,0.7148,-0.2111,0.0125
"Georgia","Republic of Ireland","2014/09/07","EUC-Q",1,2,1,-0.1895,-0.1206,-0.2641,-0.2452,-0.1874,-0.0995,-0.2545,-0.2406
"Germany","Scotland","2014/09/07","EUC-Q",2,1,1,0.7529,-0.2612,-0.1415,-0.4379,0.7569,-0.2575,-0.1285,-0.4367
"Gibraltar","Poland","2014/09/07","EUC-Q",0,7,1,0,0,0.0984,0.2749,-1.1826,0.0744,0.8265,0.2236
"Greece","Romania","2014/09/07","EUC-Q",0,1,1,0.1615,-0.3948,0.1197,-0.2828,0.1303,-0.3902,0.1303,-0.2962
"Hungary","Northern Ireland","2014/09/07","EUC-Q",1,2,1,0.0122,-0.0639,-0.5079,0.0611,0.011,-0.0524,-0.4962,0.0599
"Portugal","Albania","2014/09/07","EUC-Q",0,1,1,0.3049,-0.3874,-0.4033,0.1836,0.2753,-0.3805,-0.3805,0.1749
"Azerbaijan","Russia","2013/10/15","WOC-Q",1,1,1,-1.1469,0.4283,0.1851,-0.3673,-1.1347,0.4182,0.1824,-0.3225
"Belgium","Wales","2013/10/15","WOC-Q",1,1,1,-0.0366,0.014,-0.09,0.167,-0.0384,0.0153,-0.0886,0.1654
"Bulgaria","Czech Republic","2013/10/15","WOC-Q",0,1,1,0.2491,-0.0156,0.0947,-0.4202,0.2383,-0.0148,0.095,-0.4465
"Cyprus","Albania","2013/10/15","WOC-Q",0,0,1,-0.2178,0.3891,-0.3949,0.1914,-0.2261,0.3813,-0.4033,0.1836
"Denmark","Malta","2013/10/15","WOC-Q",6,0,1,0.3315,-0.3152,-0.8327,0.6388,0.3371,-0.3198,-0.8478,0.6405
"England","Poland","2013/10/15","WOC-Q",2,0,1,0.4902,-0.5321,0.1215,0.2852,0.4849,-0.5768,0.0984,0.2749
"Faroe Islands","Austria","2013/10/15","WOC-Q",0,3,1,-0.629,0.7007,-0.0903,-0.0198,-0.6352,0.7101,-0.0867,-0.0359
"France","Finland","2013/10/15","WOC-Q",3,0,1,0.5009,-0.4321,-0.1886,0.0065,0.5111,-0.4387,-0.2157,0.009
"Greece","Liechtenstein","2013/10/15","WOC-Q",2,0,1,0.1712,-0.3909,-0.9413,0.7368,0.1615,-0.3948,-0.9576,0.7345
"Hungary","Andorra","2013/10/15","WOC-Q",2,0,1,0.0136,-0.0589,-1.0681,0.7194,0.0122,-0.0639,-1.073,0.7179
"Israel","Northern Ireland","2013/10/15","WOC-Q",1,1,1,0.0312,-0.0568,-0.5139,0.0624,0.0297,-0.0517,-0.5079,0.0611
"Italy","Armenia","2013/10/15","WOC-Q",2,2,1,0.4563,-0.4117,-0.4292,0.2127,0.4526,-0.3974,-0.3778,0.2117
"Latvia","Slovakia","2013/10/15","WOC-Q",2,2,1,-0.1335,0.346,0.0207,-0.0437,-0.1263,0.3484,0.0245,-0.0392
"Lithuania","Bosnia-Herzegovina","2013/10/15","WOC-Q",0,1,1,-0.4599,-0.0974,0.0397,0.1366,-0.4673,-0.0963,0.0409,0.1294
"Montenegro","Moldova","2013/10/15","WOC-Q",2,5,1,-0.1438,-0.0517,-0.6115,0.2856,-0.1373,-0.0253,-0.5498,0.2883
"Norway","Iceland","2013/10/15","WOC-Q",1,1,1,0.0925,-0.3968,-0.0946,0.268,0.0895,-0.3923,-0.0897,0.2653
"Portugal","Luxembourg","2013/10/15","WOC-Q",3,0,1,0.3071,-0.3836,-1.0762,0.6742,0.3049,-0.3874,-1.0875,0.6734
"Republic of Ireland","Kazakhstan","2013/10/15","WOC-Q",3,1,1,-0.2771,-0.2541,-0.4134,0.3845,-0.2641,-0.2452,-0.3999,0.3931
"Romania","Estonia","2013/10/15","WOC-Q",2,0,1,0.1179,-0.2771,-0.4281,0.2057,0.1197,-0.2828,-0.4388,0.2067
"San Marino","Ukraine","2013/10/15","WOC-Q",0,8,1,-1.5091,1.0218,0.0914,-0.6541,-1.5086,1.0421,0.0949,-0.6513
"Scotland","Croatia","2013/10/15","WOC-Q",2,0,1,-0.1498,-0.4112,0.2736,-0.372,-0.1415,-0.4379,0.2657,-0.3446
"Serbia","Macedonia","2013/10/15","WOC-Q",5,1,1,0.129,-0.1257,-0.0619,0.1797,0.1416,-0.1237,-0.0581,0.1864
"Spain","Georgia","2013/10/15","WOC-Q",2,0,1,0.6863,-0.8037,-0.1691,-0.1201,0.6845,-0.8091,-0.1895,-0.1206
"Sweden","Germany","2013/10/15","WOC-Q",3,5,1,0.4969,-0.3638,0.7188,-0.2786,0.5152,-0.3315,0.7529,-0.2612
"Switzerland","Slovenia","2013/10/15","WOC-Q",1,0,1,0.2472,-0.3097,-0.1526,-0.0452,0.2397,-0.3171,-0.1799,-0.0472
"Turkey","Netherlands","2013/10/15","WOC-Q",0,2,1,0.2298,-0.3929,0.7284,-0.5258,0.2182,-0.3818,0.7329,-0.5546
"Albania","Switzerland","2013/10/11","WOC-Q",1,2,1,-0.3991,0.1824,0.245,-0.3272,-0.3949,0.1914,0.2472,-0.3097
"Andorra","Romania","2013/10/11","WOC-Q",0,4,1,-1.0639,0.7131,0.114,-0.2701,-1.0681,0.7194,0.1179,-0.2771
"Armenia","Bulgaria","2013/10/11","WOC-Q",2,1,1,-0.4365,0.2155,0.251,-0.0263,-0.4292,0.2127,0.2491,-0.0156
"Azerbaijan","Northern Ireland","2013/10/11","WOC-Q",2,0,1,-1.1621,0.4363,-0.506,0.0471,-1.1469,0.4283,-0.5139,0.0624
"Bosnia-Herzegovina","Liechtenstein","2013/10/11","WOC-Q",4,1,1,0.0377,0.1293,-0.9487,0.7349,0.0397,0.1366,-0.9413,0.7368
"Croatia","Belgium","2013/10/11","WOC-Q",1,2,1,0.2822,-0.384,-0.0726,0.0168,0.2736,-0.372,-0.0366,0.014
"Denmark","Italy","2013/10/11","WOC-Q",2,2,1,0.3172,-0.3322,0.4408,-0.4273,0.3315,-0.3152,0.4563,-0.4117
"England","Montenegro","2013/10/11","WOC-Q",4,1,1,0.474,-0.5501,-0.1651,-0.0654,0.4902,-0.5321,-0.1438,-0.0517
"Estonia","Turkey","2013/10/11","WOC-Q",0,2,1,-0.4225,0.2022,0.2278,-0.3834,-0.4281,0.2057,0.2298,-0.3929
"Faroe Islands","Kazakhstan","2013/10/11","WOC-Q",1,1,1,-0.6297,0.7023,-0.4124,0.3833,-0.629,0.7007,-0.4134,0.3845
"Germany","Republic of Ireland","2013/10/11","WOC-Q",3,0,1,0.7077,-0.2626,-0.2508,-0.2609,0.7188,-0.2786,-0.2771,-0.2541
"Greece","Slovakia","2013/10/11","WOC-Q",1,0,1,0.1779,-0.3842,0.0526,-0.0422,0.1712,-0.3909,0.0207,-0.0437
"Iceland","Cyprus","2013/10/11","WOC-Q",2,0,1,-0.0959,0.2767,-0.2093,0.3877,-0.0946,0.268,-0.2178,0.3891
"Lithuania","Latvia","2013/10/11","WOC-Q",2,0,1,-0.4645,-0.086,-0.1256,0.3393,-0.4599,-0.0974,-0.1335,0.346
"Luxembourg","Russia","2013/10/11","WOC-Q",0,4,1,-1.0722,0.6607,0.1811,-0.3536,-1.0762,0.6742,0.1851,-0.3673
"Malta","Czech Republic","2013/10/11","WOC-Q",1,4,1,-0.8425,0.6228,0.0901,-0.4543,-0.8327,0.6388,0.0947,-0.4202
"Moldova","San Marino","2013/10/11","WOC-Q",3,0,1,-0.6153,0.2902,-1.5039,1.0184,-0.6115,0.2856,-1.5091,1.0218
"Netherlands","Hungary","2013/10/11","WOC-Q",8,1,1,0.7085,-0.5307,-0.0056,-0.0639,0.7284,-0.5258,0.0136,-0.0589
"Portugal","Israel","2013/10/11","WOC-Q",1,1,1,0.3149,-0.3877,0.0194,-0.0541,0.3071,-0.3836,0.0312,-0.0568
"Slovenia","Norway","2013/10/11","WOC-Q",3,0,1,-0.1667,-0.0359,0.1014,-0.4116,-0.1526,-0.0452,0.0925,-0.3968
"Spain","Belarus","2013/10/11","WOC-Q",2,1,1,0.6943,-0.813,-0.1765,0.1489,0.6863,-0.8037,-0.1407,0.1468
"Sweden","Austria","2013/10/11","WOC-Q",2,1,1,0.4965,-0.3749,-0.1078,-0.02,0.4969,-0.3638,-0.0903,-0.0198
"Ukraine","Poland","2013/10/11","WOC-Q",1,0,1,0.1113,-0.6061,0.1688,0.3053,0.0914,-0.6541,0.1215,0.2852
"Wales","Macedonia","2013/10/11","WOC-Q",1,0,1,-0.0887,0.1755,-0.0533,0.181,-0.09,0.167,-0.0619,0.1797
"Andorra","Netherlands","2013/09/10","WOC-Q",0,2,1,-1.0609,0.7286,0.7124,-0.5187,-1.0639,0.7131,0.7085,-0.5307
"Armenia","Denmark","2013/09/10","WOC-Q",0,1,1,-0.4305,0.2238,0.3195,-0.3109,-0.4365,0.2155,0.3172,-0.3322
"Austria","Republic of Ireland","2013/09/10","WOC-Q",1,0,1,-0.1121,-0.0017,-0.2306,-0.2649,-0.1078,-0.02,-0.2508,-0.2609
"Belarus","France","2013/09/10","WOC-Q",2,4,1,-0.1864,0.1257,0.4954,-0.4733,-0.1765,0.1489,0.5009,-0.4321
"Cyprus","Slovenia","2013/09/10","WOC-Q",0,2,1,-0.2012,0.3835,-0.1708,-0.0276,-0.2093,0.3877,-0.1667,-0.0359
