HomeTeam,AwayTeam,Date,Contest,HomeGoals,AwayGoals,HomeAdvantage,HomeAttack,HomeDefense,AwayAttack,AwayDefense,HomeAttackNext,HomeDefenseNext,AwayAttackNext,AwayDefenseNext
"Malta","Bulgaria","2015/06/12","EUC-Q",0,1,1,-0.4935,0.5357,0.1398,0.1219,-0.5508,0.504,0.1088,0.0634
"Norway","Azerbaijan","2015/06/12","EUC-Q",0,0,1,0.0344,0.0546,-0.2248,0.2755,-0.0583,-0.0147,-0.2944,0.1831
"Wales","Belgium","2015/06/12","EUC-Q",1,0,1,0.0178,0.0395,0.3308,-0.3553,0.0532,-0.0509,0.2353,-0.3216
"Israel","Belgium","2015/03/31","EUC-Q",0,1,1,0.2351,0.2653,0.3573,-0.2831,0.1628,0.2388,0.3308,-0.3553
"Albania","Armenia","2015/03/29","EUC-Q",2,1,1,0.0126,-0.0818,0.1121,0.0739,0.0655,-0.0594,0.1351,0.1254
"Georgia","Germany","2015/03/29","EUC-Q",0,2,1,-0.1851,0.0755,0.6006,-0.1498,-0.2508,0.0885,0.6153,-0.2075
"Hungary","Greece","2015/03/29","EUC-Q",0,0,1,0.1338,0.0935,-0.0772,-0.1141,0.0544,0.0169,-0.1564,-0.1909
"Northern Ireland","Finland","2015/03/29","EUC-Q",2,1,1,0.0035,0.1187,-0.1638,0.1247,0.0455,0.1472,-0.1369,0.1692
"Portugal","Serbia","2015/03/29","EUC-Q",2,1,1,0.3186,-0.2508,0.1046,0.1659,0.3285,-0.2089,0.1444,0.1763
"Republic of Ireland","Poland","2015/03/29","EUC-Q",1,1,1,0.143,-0.0769,0.7945,0.044,0.1327,-0.1116,0.7616,0.0331
"Romania","Faroe Islands","2015/03/29","EUC-Q",1,0,1,0.2523,-0.2465,-0.4886,0.5786,0.1973,-0.2811,-0.5238,0.5245
"Scotland","Gibraltar","2015/03/29","EUC-Q",6,1,1,0.1084,-0.1584,-0.8766,0.5066,0.1548,0.0628,-0.7315,0.5793
"Andorra","Bosnia-Herzegovina","2015/03/28","EUC-Q",0,3,1,-0.9253,0.8146,0.148,0.0457,-0.9503,0.8258,0.1595,0.0213
"Azerbaijan","Malta","2015/03/28","EUC-Q",2,0,1,-0.2555,0.3488,-0.4188,0.5055,-0.2248,0.2755,-0.4935,0.5357
"Belgium","Cyprus","2015/03/28","EUC-Q",5,0,1,0.3106,-0.224,-0.132,0.2844,0.3573,-0.2831,-0.1988,0.326
"Bulgaria","Italy","2015/03/28","EUC-Q",2,2,1,0.0546,0.0966,0.4325,-0.3113,0.1398,0.1219,0.4597,-0.232
"Croatia","Norway","2015/03/28","EUC-Q",5,1,1,0.3083,-0.3665,-0.0268,-0.02,0.3808,-0.3035,0.0344,0.0546
"Czech Republic","Latvia","2015/03/28","EUC-Q",1,1,1,0.4173,-0.0373,-0.334,0.3137,0.371,0.0231,-0.2768,0.2646
"Israel","Wales","2015/03/28","EUC-Q",0,3,1,0.3486,0.1566,-0.1033,0.14,0.2351,0.2653,0.0178,0.0395
"Kazakhstan","Iceland","2015/03/28","EUC-Q",0,3,1,-0.2318,0.4247,0.4255,-0.0148,-0.2969,0.4464,0.447,-0.0806
"Netherlands","Turkey","2015/03/28","EUC-Q",1,1,1,0.5036,-0.1152,-0.0174,0.0844,0.4644,-0.0802,0.0178,0.0454
"England","Lithuania","2015/03/27","EUC-Q",4,0,1,0.543,-0.4165,-0.3216,0.0877,0.5726,-0.4517,-0.3557,0.1181
"Liechtenstein","Austria","2015/03/27","EUC-Q",0,5,1,-0.6105,0.2911,0.1833,-0.2014,-0.6404,0.3717,0.2657,-0.2307
"Macedonia","Belarus","2015/03/27","EUC-Q",1,2,1,-0.1733,0.3408,-0.1585,0.3243,-0.1812,0.408,-0.0965,0.3157
"Moldova","Sweden","2015/03/27","EUC-Q",0,2,1,-0.2344,0.3106,0.4306,-0.098,-0.2959,0.3181,0.4385,-0.1558
"Montenegro","Russia","2015/03/27","EUC-Q",0,3,1,-0.0506,-0.0139,0.1591,-0.1795,-0.1168,0.0794,0.2558,-0.2433
"Slovakia","Luxembourg","2015/03/27","EUC-Q",3,0,1,0.2663,-0.0821,-0.3991,0.6345,0.2619,-0.1339,-0.4503,0.63
"Slovenia","San Marino","2015/03/27","EUC-Q",6,0,1,0.0702,-0.1404,-1.0519,0.8596,0.0853,-0.1412,-1.0527,0.8748
"Spain","Ukraine","2015/03/27","EUC-Q",1,0,1,0.6824,-0.3816,0.1244,-0.4328,0.6666,-0.4465,0.0594,-0.4485
"Switzerland","Estonia","2015/03/27","EUC-Q",3,0,1,0.2313,-0.225,-0.375,0.226,0.2669,-0.2684,-0.4197,0.2605
"Azerbaijan","Norway","2014/11/16","EUC-Q",0,1,1,-0.1939,0.3538,-0.0218,0.0419,-0.2555,0.3488,-0.0268,-0.02
"Belgium","Wales","2014/11/16","EUC-Q",0,0,1,0.4182,-0.1641,-0.0344,0.2333,0.3106,-0.224,-0.1033,0.14
"Bulgaria","Malta","2014/11/16","EUC-Q",1,1,1,0.0926,0.0379,-0.4793,0.5423,0.0546,0.0966,-0.4188,0.5055
"Cyprus","Andorra","2014/11/16","EUC-Q",5,0,1,-0.167,0.3253,-0.8843,0.7797,-0.132,0.2844,-0.9253,0.8146
"Czech Republic","Iceland","2014/11/16","EUC-Q",2,1,1,0.4013,-0.027,0.4351,-0.0321,0.4173,-0.0373,0.4255,-0.0148
"Israel","Bosnia-Herzegovina","2014/11/16","EUC-Q",3,0,1,0.2966,0.2406,0.2497,0.0021,0.3486,0.1566,0.148,0.0457
"Italy","Croatia","2014/11/16","EUC-Q",1,1,1,0.4335,-0.335,0.2857,-0.3655,0.4325,-0.3113,0.3083,-0.3665
"Netherlands","Latvia","2014/11/16","EUC-Q",6,0,1,0.4773,-0.0629,-0.2828,0.2868,0.5036,-0.1152,-0.334,0.3137
"Turkey","Kazakhstan","2014/11/16","EUC-Q",3,1,1,-0.0591,0.0449,-0.2705,0.382,-0.0174,0.0844,-0.2318,0.4247
"Austria","Russia","2014/11/15","EUC-Q",1,0,1,0.1791,-0.1323,0.2297,-0.1836,0.1833,-0.2014,0.1591,-0.1795
"England","Slovenia","2014/11/15","EUC-Q",3,1,1,0.501,-0.4787,0.0094,-0.1834,0.543,-0.4165,0.0702,-0.1404
"Luxembourg","Ukraine","2014/11/15","EUC-Q",0,3,1,-0.3705,0.6024,0.0923,-0.4042,-0.3991,0.6345,0.1244,-0.4328
"Macedonia","Slovakia","2014/11/15","EUC-Q",0,2,1,-0.1109,0.3204,0.2457,-0.0203,-0.1733,0.3408,0.2663,-0.0821
"Moldova","Liechtenstein","2014/11/15","EUC-Q",0,1,1,-0.1559,0.253,-0.6689,0.3683,-0.2344,0.3106,-0.6105,0.2911
"Montenegro","Sweden","2014/11/15","EUC-Q",1,1,1,-0.0689,-0.002,0.4432,-0.1153,-0.0506,-0.0139,0.4306,-0.098
"San Marino","Estonia","2014/11/15","EUC-Q",0,0,1,-1.0232,0.9504,-0.2824,0.2542,-1.0519,0.8596,-0.375,0.226
"Spain","Belarus","2014/11/15","EUC-Q",3,0,1,0.6957,-0.3293,-0.1108,0.3389,0.6824,-0.3816,-0.1585,0.3243
"Switzerland","Lithuania","2014/11/15","EUC-Q",4,0,1,0.162,-0.1781,-0.2741,0.0193,0.2313,-0.225,-0.3216,0.0877
"Georgia","Poland","2014/11/14","EUC-Q",0,4,1,-0.1097,0.0414,0.7572,0.1126,-0.1851,0.0755,0.7945,0.044
"Germany","Gibraltar","2014/11/14","EUC-Q",4,0,1,0.612,-0.1216,-0.8622,0.529,0.6006,-0.1498,-0.8766,0.5066
"Greece","Faroe Islands","2014/11/14","EUC-Q",0,1,1,0.0122,-0.208,-0.5812,0.6693,-0.0772,-0.1141,-0.4886,0.5786
"Hungary","Finland","2014/11/14","EUC-Q",1,0,1,0.1504,0.1684,-0.0926,0.1421,0.1338,0.0935,-0.1638,0.1247
"Portugal","Armenia","2014/11/14","EUC-Q",1,0,1,0.3475,-0.1737,0.1869,0.1038,0.3186,-0.2508,0.1121,0.0739
"Romania","Northern Ireland","2014/11/14","EUC-Q",2,0,1,0.2323,-0.1852,0.0658,0.099,0.2523,-0.2465,0.0035,0.1187
"Scotland","Republic of Ireland","2014/11/14","EUC-Q",1,0,1,0.1065,-0.0892,0.2186,-0.0786,0.1084,-0.1584,0.143,-0.0769
"Serbia","Denmark","2014/11/14","EUC-Q",1,3,1,0.1007,0.1129,0.33,-0.0932,0.1046,0.1659,0.3931,-0.0899
"Denmark","Portugal","2014/10/14","EUC-Q",0,1,1,0.4153,-0.0941,0.3467,-0.0751,0.33,-0.0932,0.3475,-0.1737
"Faroe Islands","Hungary","2014/10/14","EUC-Q",0,1,1,-0.5235,0.714,0.1937,0.2278,-0.5812,0.6693,0.1504,0.1684
"Finland","Romania","2014/10/14","EUC-Q",0,2,1,-0.021,0.0924,0.1793,-0.1182,-0.0926,0.1421,0.2323,-0.1852
"Germany","Republic of Ireland","2014/10/14","EUC-Q",1,1,1,0.6486,-0.1368,0.2033,-0.0422,0.612,-0.1216,0.2186,-0.0786
"Gibraltar","Georgia","2014/10/14","EUC-Q",0,3,1,-0.7832,0.4225,-0.3066,0.0815,-0.8622,0.529,-0.1097,0.0414
"Greece","Northern Ireland","2014/10/14","EUC-Q",0,2,1,0.0947,-0.3294,-0.0535,0.1831,0.0122,-0.208,0.0658,0.099
"Poland","Scotland","2014/10/14","EUC-Q",2,2,1,0.7642,0.0399,0.0355,-0.082,0.7572,0.1126,0.1065,-0.0892
"San Marino","Switzerland","2014/10/14","EUC-Q",0,4,1,-1.0232,0.9393,0.1512,-0.1781,-1.0232,0.9504,0.162,-0.1781
"Serbia","Albania","2014/10/14","EUC-Q",0,3,1,0.2004,-0.0147,-0.1389,0.0005,0.1007,0.1129,0.0126,-0.0818
"Andorra","Israel","2014/10/13","EUC-Q",1,4,1,-0.9677,0.7622,0.2819,0.1418,-0.8843,0.7797,0.2966,0.2406
"Bosnia-Herzegovina","Belgium","2014/10/13","EUC-Q",1,1,1,0.2526,0.0191,0.4319,-0.1605,0.2497,0.0021,0.4182,-0.1641
"Croatia","Azerbaijan","2014/10/13","EUC-Q",6,0,1,0.237,-0.3153,-0.1455,0.3034,0.2857,-0.3655,-0.1939,0.3538
"Iceland","Netherlands","2014/10/13","EUC-Q",2,0,1,0.4129,0.0656,0.5783,-0.0844,0.4351,-0.0321,0.4773,-0.0629
"Kazakhstan","Czech Republic","2014/10/13","EUC-Q",2,4,1,-0.3798,0.3385,0.3546,-0.1291,-0.2705,0.382,0.4013,-0.027
"Latvia","Turkey","2014/10/13","EUC-Q",1,1,1,-0.3127,0.2835,-0.0624,0.016,-0.2828,0.2868,-0.0591,0.0449
"Malta","Italy","2014/10/13","EUC-Q",0,1,1,-0.4479,0.5918,0.4865,-0.3056,-0.4793,0.5423,0.4335,-0.335
"Norway","Bulgaria","2014/10/13","EUC-Q",2,1,1,-0.0872,0.0293,0.08,-0.0278,-0.0218,0.0419,0.0926,0.0379
"Wales","Cyprus","2014/10/13","EUC-Q",2,1,1,-0.0658,0.2137,-0.1868,0.2942,-0.0344,0.2333,-0.167,0.3253
"Austria","Montenegro","2014/10/12","EUC-Q",1,0,1,0.19,-0.0611,0.0001,0.0092,0.1791,-0.1323,-0.0689,-0.002
"Belarus","Slovakia","2014/10/12","EUC-Q",1,3,1,-0.1315,0.2826,0.1819,-0.0386,-0.1108,0.3389,0.2457,-0.0203
"Estonia","England","2014/10/12","EUC-Q",0,1,1,-0.2472,0.2927,0.5399,-0.4438,-0.2824,0.2542,0.501,-0.4787
"Lithuania","Slovenia","2014/10/12","EUC-Q",0,2,1,-0.2173,-0.0774,-0.0884,-0.1273,-0.2741,0.0193,0.0094,-0.1834
"Luxembourg","Spain","2014/10/12","EUC-Q",0,4,1,-0.3295,0.6093,0.7026,-0.2882,-0.3705,0.6024,0.6957,-0.3293
"Russia","Moldova","2014/10/12","EUC-Q",1,1,1,0.2634,-0.253,-0.2206,0.2894,0.2297,-0.1836,-0.1559,0.253
"Sweden","Liechtenstein","2014/10/12","EUC-Q",2,0,1,0.4612,-0.0807,-0.6364,0.3875,0.4432,-0.1153,-0.6689,0.3683
"Ukraine","Macedonia","2014/10/12","EUC-Q",1,0,1,0.1228,-0.3512,-0.0576,0.3507,0.0923,-0.4042,-0.1109,0.3204
"Albania","Denmark","2014/10/11","EUC-Q",1,1,1,-0.1742,0.0164,0.4318,-0.1282,-0.1389,0.0005,0.4153,-0.0941
"Armenia","Serbia","2014/10/11","EUC-Q",1,1,1,0.1998,0.1097,0.205,0.002,0.1869,0.1038,0.2004,-0.0147
"Finland","Greece","2014/10/11","EUC-Q",1,1,1,-0.0775,0.0839,0.0851,-0.3797,-0.021,0.0924,0.0947,-0.3294
"Northern Ireland","Faroe Islands","2014/10/11","EUC-Q",2,0,1,-0.0462,0.2574,-0.449,0.7213,-0.0535,0.1831,-0.5235,0.714
"Poland","Germany","2014/10/11","EUC-Q",2,0,1,0.7682,0.1609,0.7809,-0.1331,0.7642,0.0399,0.6486,-0.1368
"Republic of Ireland","Gibraltar","2014/10/11","EUC-Q",7,0,1,0.1146,0.092,-0.7406,0.1761,0.2033,-0.0422,-0.7832,0.4225
"Romania","Hungary","2014/10/11","EUC-Q",1,1,1,0.2155,-0.141,0.1711,0.2643,0.1793,-0.1182,0.1937,0.2278
"Scotland","Georgia","2014/10/11","EUC-Q",1,0,1,0.0431,0.0046,-0.2285,0.0899,0.0355,-0.082,-0.3066,0.0815
"Belgium","Andorra","2014/10/10","EUC-Q",6,0,1,0.4443,-0.1521,-0.9573,0.7722,0.4319,-0.1605,-0.9677,0.7622
"Bulgaria","Croatia","2014/10/10","EUC-Q",0,1,1,0.1652,-0.0338,0.2307,-0.2348,0.08,-0.0278,0.237,-0.3153
"Cyprus","Israel","2014/10/10","EUC-Q",1,2,1,-0.1987,0.2537,0.2489,0.1271,-0.1868,0.2942,0.2819,0.1418
"Italy","Azerbaijan","2014/10/10","EUC-Q",2,1,1,0.5054,-0.4073,-0.2372,0.3245,0.4865,-0.3056,-0.1455,0.3034
"Latvia","Iceland","2014/10/10","EUC-Q",0,3,1,-0.2291,0.2308,0.3606,0.1499,-0.3127,0.2835,0.4129,0.0656
"Malta","Norway","2014/10/10","EUC-Q",0,3,1,-0.3785,0.5092,-0.1669,0.1013,-0.4479,0.5918,-0.0872,0.0293
"Netherlands","Kazakhstan","2014/10/10","EUC-Q",3,1,1,0.5859,-0.1892,-0.4824,0.3463,0.5783,-0.0844,-0.3798,0.3385
"Turkey","Czech Republic","2014/10/10","EUC-Q",1,2,1,-0.0912,-0.0393,0.2964,-0.1564,-0.0624,0.016,0.3546,-0.1291
"Wales","Bosnia-Herzegovina","2014/10/10","EUC-Q",0,0,1,0.0309,0.3293,0.3756,0.11,-0.0658,0.2137,0.2526,0.0191
"Belarus","Ukraine","2014/10/09","EUC-Q",0,2,1,-0.0535,0.2249,0.0572,-0.2833,-0.1315,0.2826,0.1228,-0.3512
"England","San Marino","2014/10/09","EUC-Q",5,0,1,0.5812,-0.4765,-1.0547,0.9823,0.5399,-0.4438,-1.0232,0.9393
"Liechtenstein","Montenegro","2014/10/09","EUC-Q",0,0,1,-0.5806,0.5059,0.1188,0.0648,-0.6364,0.3875,0.0001,0.0092
"Lithuania","Estonia","2014/10/09","EUC-Q",1,0,1,-0.2148,-0.002,-0.1688,0.2951,-0.2173,-0.0774,-0.2472,0.2927
"Macedonia","Luxembourg","2014/10/09","EUC-Q",3,2,1,-0.0946,0.2281,-0.4511,0.572,-0.0576,0.3507,-0.3295,0.6093
"Moldova","Austria","2014/10/09","EUC-Q",1,2,1,-0.2643,0.2456,0.1435,-0.1023,-0.2206,0.2894,0.19,-0.0611
"Slovakia","Spain","2014/10/09","EUC-Q",2,1,1,0.0828,0.0025,0.7427,-0.3896,0.1819,-0.0386,0.7026,-0.2882
"Slovenia","Switzerland","2014/10/09","EUC-Q",1,0,1,-0.1285,-0.0252,0.25,-0.2195,-0.0884,-0.1273,0.1512,-0.1781
"Sweden","Russia","2014/10/09","EUC-Q",1,1,1,0.4767,-0.0894,0.2547,-0.2373,0.4612,-0.0807,0.2634,-0.253
"Andorra","Wales","2014/09/09","EUC-Q",1,2,1,-1.0731,0.7681,0.0268,0.2113,-0.9573,0.7722,0.0309,0.3293
"Azerbaijan","Bulgaria","2014/09/09","EUC-Q",1,2,1,-0.2861,0.2715,0.113,-0.0835,-0.2372,0.3245,0.1652,-0.0338
"Bosnia-Herzegovina","Cyprus","2014/09/09","EUC-Q",1,2,1,0.4369,-0.0602,-0.36,0.3188,0.3756,0.11,-0.1987,0.2537
"Croatia","Malta","2014/09/09","EUC-Q",2,0,1,0.2486,-0.171,-0.3157,0.5274,0.2307,-0.2348,-0.3785,0.5092
"Czech Republic","Netherlands","2014/09/09","EUC-Q",2,1,1,0.2286,-0.1361,0.6047,-0.2621,0.2964,-0.1564,0.5859,-0.1892
"Iceland","Turkey","2014/09/09","EUC-Q",3,0,1,0.2753,0.2631,0.0292,-0.12,0.3606,0.1499,-0.0912,-0.0393
"Kazakhstan","Latvia","2014/09/09","EUC-Q",0,0,1,-0.3858,0.4693,-0.1073,0.3283,-0.4824,0.3463,-0.2291,0.2308
"Norway","Italy","2014/09/09","EUC-Q",0,2,1,-0.0967,0.0729,0.4727,-0.3466,-0.1669,0.1013,0.5054,-0.4073
"Austria","Sweden","2014/09/08","EUC-Q",1,1,1,0.1436,-0.0891,0.4905,-0.0893,0.1435,-0.1023,0.4767,-0.0894
"Estonia","Slovenia","2014/09/08","EUC-Q",1,0,1,-0.2034,0.4186,-0.0084,-0.0607,-0.1688,0.2951,-0.1285,-0.0252
"Luxembourg","Belarus","2014/09/08","EUC-Q",1,1,1,-0.4941,0.6109,-0.0206,0.1744,-0.4511,0.572,-0.0535,0.2249
"Montenegro","Moldova","2014/09/08","EUC-Q",2,0,1,0.0854,0.1697,-0.1628,0.2112,0.1188,0.0648,-0.2643,0.2456
"Russia","Liechtenstein","2014/09/08","EUC-Q",4,0,1,0.2269,-0.1914,-0.5382,0.4759,0.2547,-0.2373,-0.5806,0.5059
"San Marino","Lithuania","2014/09/08","EUC-Q",0,2,1,-1.0362,0.9732,-0.2238,0.0168,-1.0547,0.9823,-0.2148,-0.002
"Spain","Macedonia","2014/09/08","EUC-Q",5,1,1,0.7317,-0.52,-0.2267,0.2174,0.7427,-0.3896,-0.0946,0.2281
"Switzerland","England","2014/09/08","EUC-Q",0,2,1,0.3517,-0.2901,0.5051,-0.3829,0.25,-0.2195,0.5812,-0.4765
"Ukraine","Slovakia","2014/09/08","EUC-Q",0,1,1,0.1768,-0.3548,0.0095,0.119,0.0572,-0.2833,0.0828,0.0025
"Denmark","Armenia","2014/09/07","EUC-Q",2,1,1,0.4252,-0.1539,0.1744,0.1031,0.4318,-0.1282,0.1998,0.1097
"Faroe Islands","Finland","2014/09/07","EUC-Q",1,3,1,-0.5117,0.6438,-0.1462,0.0132,-0.449,0.7213,-0.0775,0.0839
"Georgia","Republic of Ireland","2014/09/07","EUC-Q",1,2,1,-0.2612,-0.0075,-0.0109,0.067,-0.2285,0.0899,0.1146,0.092
"Germany","Scotland","2014/09/07","EUC-Q",2,1,1,0.8031,-0.1886,-0.0053,0.0301,0.7809,-0.1331,0.0431,0.0046
"Gibraltar","Poland","2014/09/07","EUC-Q",0,7,1,0,0,0.1272,0.2799,-0.7406,0.1761,0.7682,0.1609
"Greece","Romania","2014/09/07","EUC-Q",0,1,1,0.1881,-0.4443,0.1541,-0.032,0.0851,-0.3797,0.2155,-0.141
"Hungary","Northern Ireland","2014/09/07","EUC-Q",1,2,1,0.2159,0.1667,-0.1474,0.3005,0.1711,0.2643,-0.0462,0.2574
"Portugal","Albania","2014/09/07","EUC-Q",0,1,1,0.47,-0.1542,-0.2479,0.1496,0.3467,-0.0751,-0.1742,0.0164
"Azerbaijan","Russia","2013/10/15","WOC-Q",1,1,1,-0.3298,0.2856,0.2424,-0.2313,-0.2861,0.2715,0.2269,-0.1914
"Belgium","Wales","2013/10/15","WOC-Q",1,1,1,0.4813,-0.1836,-0.0048,0.2482,0.4443,-0.1521,0.0268,0.2113
"Bulgaria","Czech Republic","2013/10/15","WOC-Q",0,1,1,0.1752,-0.091,0.2198,-0.0832,0.113,-0.0835,0.2286,-0.1361
"Cyprus","Albania","2013/10/15","WOC-Q",0,0,1,-0.3062,0.382,-0.1834,0.2023,-0.36,0.3188,-0.2479,0.1496
"Denmark","Malta","2013/10/15","WOC-Q",6,0,1,0.4148,-0.1135,-0.2765,0.5166,0.4252,-0.1539,-0.3157,0.5274
"England","Poland","2013/10/15","WOC-Q",2,0,1,0.5171,-0.3302,0.1757,0.2929,0.5051,-0.3829,0.1272,0.2799
"Faroe Islands","Austria","2013/10/15","WOC-Q",0,3,1,-0.4776,0.6212,0.1211,-0.0551,-0.5117,0.6438,0.1436,-0.0891
"France","Finland","2013/10/15","WOC-Q",3,0,1,0.3123,-0.2063,-0.0957,-0.031,0.3558,-0.2576,-0.1462,0.0132
"Greece","Liechtenstein","2013/10/15","WOC-Q",2,0,1,0.1927,-0.4297,-0.5249,0.4808,0.1881,-0.4443,-0.5382,0.4759
"Hungary","Andorra","2013/10/15","WOC-Q",2,0,1,0.2408,0.1858,-1.0539,0.7927,0.2159,0.1667,-1.0731,0.7681
"Israel","Northern Ireland","2013/10/15","WOC-Q",1,1,1,0.2804,0.1064,-0.1697,0.3296,0.2489,0.1271,-0.1474,0.3005
"Italy","Armenia","2013/10/15","WOC-Q",2,2,1,0.4717,-0.4359,0.0935,0.102,0.4727,-0.3466,0.1744,0.1031
"Latvia","Slovakia","2013/10/15","WOC-Q",2,2,1,-0.1563,0.2887,-0.0311,0.0713,-0.1073,0.3283,0.0095,0.119
"Lithuania","Bosnia-Herzegovina","2013/10/15","WOC-Q",0,1,1,-0.1727,0.0287,0.4498,-0.0133,-0.2238,0.0168,0.4369,-0.0602
"Montenegro","Moldova","2013/10/15","WOC-Q",2,5,1,0.0623,0.0247,-0.3026,0.1872,0.0854,0.1697,-0.1628,0.2112
"Norway","Iceland","2013/10/15","WOC-Q",1,1,1,-0.0888,0.0789,0.2813,0.271,-0.0967,0.0729,0.2753,0.2631
"Portugal","Luxembourg","2013/10/15","WOC-Q",3,0,1,0.4838,-0.1203,-0.4642,0.6265,0.47,-0.1542,-0.4941,0.6109
"Republic of Ireland","Kazakhstan","2013/10/15","WOC-Q",3,1,1,-0.038,0.019,-0.4288,0.439,-0.0109,0.067,-0.3858,0.4693
"Romania","Estonia","2013/10/15","WOC-Q",2,0,1,0.1527,0.0181,-0.1515,0.4173,0.1541,-0.032,-0.2034,0.4186
"San Marino","Ukraine","2013/10/15","WOC-Q",0,8,1,-1.0503,0.9501,0.154,-0.3691,-1.0362,0.9732,0.1768,-0.3548
"Scotland","Croatia","2013/10/15","WOC-Q",2,0,1,-0.0782,0.0971,0.3247,-0.2358,-0.0053,0.0301,0.2486,-0.171
"Serbia","Macedonia","2013/10/15","WOC-Q",5,1,1,0.15,-0.0379,-0.2677,0.1638,0.205,0.002,-0.2267,0.2174
"Spain","Georgia","2013/10/15","WOC-Q",2,0,1,0.741,-0.4862,-0.2339,0.004,0.7317,-0.52,-0.2612,-0.0075
"Sweden","Germany","2013/10/15","WOC-Q",3,5,1,0.4504,-0.133,0.759,-0.2284,0.4905,-0.0893,0.8031,-0.1886
"Switzerland","Slovenia","2013/10/15","WOC-Q",1,0,1,0.368,-0.2406,0.0436,-0.0452,0.3517,-0.2901,-0.0084,-0.0607
"Turkey","Netherlands","2013/10/15","WOC-Q",0,2,1,0.0789,-0.1459,0.5791,-0.2116,0.0292,-0.12,0.6047,-0.2621
"Albania","Switzerland","2013/10/11","WOC-Q",1,2,1,-0.2275,0.1781,0.3453,-0.2875,-0.1834,0.2023,0.368,-0.2406
"Andorra","Romania","2013/10/11","WOC-Q",0,4,1,-1.0412,0.7685,0.1284,0.0308,-1.0539,0.7927,0.1527,0.0181
"Armenia","Bulgaria","2013/10/11","WOC-Q",2,1,1,0.0399,0.1031,0.1763,-0.1497,0.0935,0.102,0.1752,-0.091
"Azerbaijan","Northern Ireland","2013/10/11","WOC-Q",2,0,1,-0.3875,0.3571,-0.094,0.275,-0.3298,0.2856,-0.1697,0.3296
"Bosnia-Herzegovina","Liechtenstein","2013/10/11","WOC-Q",4,1,1,0.4468,-0.0969,-0.6015,0.4776,0.4498,-0.0133,-0.5249,0.4808
"Croatia","Belgium","2013/10/11","WOC-Q",1,2,1,0.3312,-0.2941,0.4281,-0.1765,0.3247,-0.2358,0.4813,-0.1836
"Denmark","Italy","2013/10/11","WOC-Q",2,2,1,0.3606,-0.1499,0.4315,-0.4849,0.4148,-0.1135,0.4717,-0.4359
"England","Montenegro","2013/10/11","WOC-Q",4,1,1,0.4804,-0.3809,0.0153,-0.0149,0.5171,-0.3302,0.0623,0.0247
"Estonia","Turkey","2013/10/11","WOC-Q",0,2,1,-0.0973,0.3891,0.0504,-0.0924,-0.1515,0.4173,0.0789,-0.1459
"Faroe Islands","Kazakhstan","2013/10/11","WOC-Q",1,1,1,-0.4849,0.6154,-0.4343,0.4315,-0.4776,0.6212,-0.4288,0.439
"Germany","Republic of Ireland","2013/10/11","WOC-Q",3,0,1,0.7541,-0.1776,0.0131,0.0141,0.759,-0.2284,-0.038,0.019
"Greece","Slovakia","2013/10/11","WOC-Q",1,0,1,0.2073,-0.3821,0.0134,0.0869,0.1927,-0.4297,-0.0311,0.0713
"Iceland","Cyprus","2013/10/11","WOC-Q",2,0,1,0.287,0.3407,-0.2351,0.3876,0.2813,0.271,-0.3062,0.382
"Lithuania","Latvia","2013/10/11","WOC-Q",2,0,1,-0.2181,0.0945,-0.0899,0.2436,-0.1727,0.0287,-0.1563,0.2887
"Luxembourg","Russia","2013/10/11","WOC-Q",0,4,1,-0.4281,0.5977,0.2101,-0.1993,-0.4642,0.6265,0.2424,-0.2313
"Malta","Czech Republic","2013/10/11","WOC-Q",1,4,1,-0.3121,0.4779,0.1769,-0.1153,-0.2765,0.5166,0.2198,-0.0832
"Moldova","San Marino","2013/10/11","WOC-Q",3,0,1,-0.3208,0.2122,-1.0239,0.9329,-0.3026,0.1872,-1.0503,0.9501
"Netherlands","Hungary","2013/10/11","WOC-Q",8,1,1,0.542,-0.232,0.2214,0.147,0.5791,-0.2116,0.2408,0.1858
"Portugal","Israel","2013/10/11","WOC-Q",1,1,1,0.5168,-0.1292,0.2728,0.145,0.4838,-0.1203,0.2804,0.1064
"Slovenia","Norway","2013/10/11","WOC-Q",3,0,1,-0.0291,0.0211,-0.0246,0.004,0.0436,-0.0452,-0.0888,0.0789
"Spain","Belarus","2013/10/11","WOC-Q",2,1,1,0.7657,-0.5747,-0.1029,0.201,0.741,-0.4862,-0.0206,0.1744
"Sweden","Austria","2013/10/11","WOC-Q",2,1,1,0.4355,-0.1556,0.0998,-0.071,0.4504,-0.133,0.1211,-0.0551
"Ukraine","Poland","2013/10/11","WOC-Q",1,0,1,0.1831,-0.3054,0.2391,0.3222,0.154,-0.3691,0.1757,0.2929
"Wales","Macedonia","2013/10/11","WOC-Q",1,0,1,0.0037,0.3184,-0.1959,0.1722,-0.0048,0.2482,-0.2677,0.1638
"Andorra","Netherlands","2013/09/10","WOC-Q",0,2,1,-1.0476,0.8035,0.5788,-0.2382,-1.0412,0.7685,0.542,-0.232
"Armenia","Denmark","2013/09/10","WOC-Q",0,1,1,0.106,0.1183,0.376,-0.0849,0.0399,0.1031,0.3606,-0.1499
"Austria","Republic of Ireland","2013/09/10","WOC-Q",1,0,1,0.1047,-0.0079,0.0822,0.0185,0.0998,-0.071,0.0131,0.0141
